input,pred_before,pred_after,GT
"There are 115 pencils in the drawer. Sara placed 100 more  pencils in the drawer. How many pencils are now there in all ?
There were originally 115 pencils. Then Sara added 100 more. 115 + 100 = 215.
#### 215
Therefore, the answer (arabic numerals) is",The correct answer is: 215,215,215
"Mike has 45 dollars in 5 dollar bills.  How many five dollars bills does  he have ?
A simple one!

If Mike has 45 dollars in 5-dollar bills, that means he has:

45 ÷ 5 = 9

So, Mike has 9 five-dollar bills.
Therefore, the answer (arabic numerals) is",9,9,9
"Nancy goes fishing with Joan. They catch 18 trout.  If they equally split up the trout, how many will each one get ?
If they equally split up the trout, then each person will get half of 18. Half of 18 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A restaurant sold 63 hamburgers last week. How many hamburgers on average were sold each day ?
There were 63 hamburgers sold. There are 7 days in a week. 63 / 7 = 9.
#### 9
Therefore, the answer (arabic numerals) is","That's correct!

63 hamburgers sold in 7 days means you can find the average by dividing the total number of hamburgers by the number of days:

63 ÷ 7 = 9

So, on average, the restaurant sold 9 hamburgers per day.",63,9
"Sandy worked 45 hours in the last 5 days. Assuming that she worked the same amount of hours each day, how long did she work each day ?
Sandy worked 45 hours in 5 days. So she worked 45 / 5 = 9 hours each day. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"There were a total of 27 soccer games during the 3 month season.  If the games are equally divided, how many soccer games are played a month ?
There were 27 games total. If they are equally divided, then we can divide 27 by 3. 27 / 3 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Fred has 90 cents in his bank.  How many dimes does Fred have ?
Since a dime is worth 10 cents, we can divide 90 cents by 10 to find the number of dimes Fred has:

90 cents ÷ 10 = 9

So Fred has 9 dimes.
Therefore, the answer (arabic numerals) is",9,9,9
"Fred has 110 blue marbles. Fred has 22 times more blue marbles than Tim. How many blue marbles does Tim have?
Fred has 110 blue marbles. Tim has 22 times fewer blue marbles than Fred. So Fred has 22 times as many blue marbles as Tim. So we can divide 110 by 22 to find out how many blue marbles Tim has. 110 / 22 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"There are 390 students at a school. If each classroom holds 30 students, how many classrooms are needed at the school?
There are 390 students. Each classroom holds 30 students. To find the number of classrooms, we divide 390 by 30. 390 / 30 = 13. The answer is 13.
Therefore, the answer (arabic numerals) is",13,13,13
"Mike has 96 muffins, which he needs to box up into dozens. How many boxes does he need?
A dozen is 12. To find out how many boxes Mike needs, we can divide the total number of muffins (96) by 12:

96 ÷ 12 = 8

So Mike needs 8 boxes to box up his muffins.
Therefore, the answer (arabic numerals) is",8,8,8
"Tim has saved 2000 cents from selling lemonade.  How many dollars does Tim have?
2000 cents is the same as 20 dollars. The answer is 20.
Therefore, the answer (arabic numerals) is",That's correct! 2000 cents is equal to 20 dollars.,2000,20
"Jason's shelves hold 45 books each. How many shelves will Jason need if Jason has 315 books?
Jason has 315 books. Each shelf can hold 45 books. 315 / 45 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Nancy bought 615 crayons that came in packs of 15.  How many packs of crayons did Nancy buy?
Nancy bought 615 crayons. 615 / 15 is 41. The answer is 41.
Therefore, the answer (arabic numerals) is",41,41,41
"Mary earns $46 cleaning a home. How many homes did she clean, if she made 276 dollars?
Mary earns 46 dollars for each home she cleans. If she made 276 dollars, then she cleaned 276 / 46 homes. 276 / 46 is 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"There were a total of 323 football games in the season. The season is played for 17 months. How many football games were played each month, if each month has the same number of games?
There are 323 games in 17 months. So there are 323 / 17 games per month. 323 / 17 = 19. The answer is 19.
Therefore, the answer (arabic numerals) is",19,19,19
"Nancy, Melanie, Mary, and Alyssa each bought 540 baseball cards,  which come in packs of 20. How many packs of baseball cards do they have in all?
There are 4 girls, and each has 540 cards. So in total they have 4 x 540 = 2160 cards. There are 20 cards in each pack, so 2160 / 20 = 108 packs. The answer is 108.
Therefore, the answer (arabic numerals) is",108,108,108
"A teacher has 344 pieces of candy. If there are 43 students, and the candy is divided evenly, How many pieces will each student get?
344 pieces of candy are divided evenly among 43 students. To find out how many pieces each student gets, we can divide 344 by 43.
344 ÷ 43 = 8

Each student will get 8 pieces of candy.
Therefore, the answer (arabic numerals) is",8,8,8
"Sally earns $25.00 for each house she cleans. If she cleans 96 houses, how many dozens of dollars will she make?
Sally earns 25 dollars per house. She cleans 96 houses. So she earns 25 x 96 = 2400 dollars. 2400 / 12 = 200. The answer is 200.
Therefore, the answer (arabic numerals) is",200,200,200
"There are 60 calories in a candy bar. How many dozen calories are there in 45 candy bars?
There are 60 calories in a candy bar. 45 candy bars will have 45 * 60 = 2700 calories. There are 12 calories in a dozen. 2700 / 12 = 225. The answer is 225.
Therefore, the answer (arabic numerals) is",225,225,225
"Sara saw 96 birds in a tree. How many dozen birds did Sara see?
To find the number of dozen birds, you can divide the total number of birds by 12.

96 ÷ 12 = 8

So, Sara saw 8 dozen birds.
Therefore, the answer (arabic numerals) is",8,8,8
"Melanie has 84 blue marbles. Sandy has 8 times more blue marbles than Melanie. How many dozen blue marbles does Sandy have?
Melanie has 84 blue marbles. Sandy has 8 times more. So Sandy has 84 * 8 = 672 blue marbles. 672 / 12 = 56. The answer is 56.
Therefore, the answer (arabic numerals) is",56,56,56
"Sara has 192 golf balls. How many dozen golf balls does she have?
Since there are 12 golf balls in a dozen, you can divide 192 by 12 to find the answer:

192 ÷ 12 = 16

So Sara has 16 dozen golf balls.
Therefore, the answer (arabic numerals) is",16,16,16
"Keith bought 72 eggs from the store to bake some cakes.  How many dozen eggs did Keith buy?
Keith bought 72 eggs. There are 12 eggs in a dozen. So he bought 72 / 12 = 6 dozen eggs. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Mike has 48 books. Alyssa has 8 times more books than  Mike. How many dozen books does Alyssa have?
Mike has 48 books. Alyssa has 8 times more books than Mike. So Alyssa has 48 * 8 = 384 books. To convert to dozen, we divide 384 by 12. 384 / 12 = 32. The answer is 32.
Therefore, the answer (arabic numerals) is",32,32,32
"Sara has saved 9 dollars from washing cars.  How many dozen quarters does Sara have?
Sara has 9 dollars. A quarter is 0.25 dollars. 9 / 0.25 = 36. 36 quarters is 3 dozen. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Sara, Keith, Benny, and Alyssa each have 96 baseball cards.  How many dozen baseball cards do they have in all?
4 people have 96 cards each. So 4 x 96 = 384 cards. There are 12 cards in a dozen. 384 / 12 = 32. The answer is 32.
Therefore, the answer (arabic numerals) is",32,32,32
"Jason has 3 Pokemon cards. Benny bought 2 of Jason's  Pokemon cards. How many Pokemon cards does Jason have now ?
Jason started with 3 Pokemon cards. Benny bought 2 of them. So Jason has 3 - 2 = 1 left.
#### 1
Therefore, the answer (arabic numerals) is",1,1,1
"Mike has 8 orange marbles, he gave Sam 4 of the marbles. How many orange marbles does he now have ?
Let's subtract the number of marbles Mike gave away from the original number of marbles he had:

8 (original marbles) - 4 (marbles given away) = 4

Mike now has 4 orange marbles.
Therefore, the answer (arabic numerals) is",4,4,4
"Joan had 5 dimes in her bank. She spent 2 of her dimes. How many dimes does she have now ?
Joan had 5 dimes. She spent 2. So she has 5 - 2 = 3 dimes left. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"There are 2 rose bushes currently in the park. Park workers will plant 4 more rose bushes today. How many rose bushes will the park have when the workers are finished ?
There are 2 rose bushes now. 4 more will be planted. 2 + 4 is 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Sara picked 6 pears and Tim picked 5 pears from the pear tree. How many pears were picked in total ?
Sara picked 6 pears. Tim picked 5 pears. To find the total number of pears picked, we add 6 and 5 together.

6 + 5 = 11

So, 11 pears were picked in total.
Therefore, the answer (arabic numerals) is",11,11,11
"Sam grew 4 watermelons, but the rabbits ate 3 watermelons. How many watermelons does Sam have left ?
Sam grew 4 watermelons. Then the rabbits ate 3. So Sam has 4 - 3 = 1 watermelon left.
#### 1
Therefore, the answer (arabic numerals) is",1,1,1
"There are 3 calories in a candy bar. How many calories are there in 5 candy bars ?
That's an easy one!

If there are 3 calories in 1 candy bar, then there are:

3 calories x 5 candy bars = 15 calories

So, there are 15 calories in 5 candy bars!
Therefore, the answer (arabic numerals) is",15,15,15
"Dan has 5 blue marbles. Mary has 2 times more blue marbles than Dan. How many blue marbles does Mary have ?
Dan has 5 blue marbles. Mary has 2 times as many as Dan, so 5 * 2 = 10. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"Sara has 9 dozen golf balls. How many golf balls does she have ?
Since Sara has 9 dozen golf balls, we need to convert the number of dozens to individual golf balls.

1 dozen = 12

So, 9 dozen = 9 x 12 = 108

Sara has 108 golf balls.
Therefore, the answer (arabic numerals) is",108,108,108
"Jason had Pokemon cards. He gave 9 Pokemon cards to his friends. He now has 4 Pokemon cards left. How many Pokemon cards did he have to start with ?
Jason gave 9 cards away. He now has 4 cards. So he must have had 9 + 4 cards to start with. 9 + 4 is 13. The answer is 13.
Therefore, the answer (arabic numerals) is",13,13,13
"Mary had 7 nickels in her bank. Her dad gave her 5 more nickels. How many nickels does Mary have now ?
Let's count the nickels!

Mary started with 7 nickels.

Her dad gave her 5 more nickels.

To find the total number of nickels Mary has now, we add the number of nickels she already had to the number of nickels her dad gave her:

7 (initial nickels) + 5 (new nickels) = 12

Mary has 12 nickels now!
Therefore, the answer (arabic numerals) is",12,12,12
"Melanie, Benny, Sally, and Jessica each have 3 baseball cards.  How many baseball cards do they have in all ?
There are 4 people. Each person has 3 baseball cards. So 4 x 3 = 12 baseball cards. The answer is 12.
Therefore, the answer (arabic numerals) is","The correct answer is:

12",12,12
"Keith grew 6 turnips. Alyssa grew 9 turnips. How many turnips did they grow in all ?
Keith grew 6 turnips and Alyssa grew 9 turnips. To find the total number of turnips, you can add the number of turnips they grew:

6 + 9 = 15

So, Keith and Alyssa grew 15 turnips in all.
Therefore, the answer (arabic numerals) is",15,15,15
