input,pred_before,pred_after,GT
"The original retail price of an appliance was 60 percent more than its wholesale cost. If the appliance was actually sold for 20 percent less than the original retail price, then it was sold for what percent more than its wholesale cost? Answer Choices: (A) 20% (B) 28% (C) 36% (D) 40% (E) 42%
Let the wholesale cost be $x$. Then the original retail price is $1.6x$. The selling price is $0.8(1.6x) = 1.28x$.
Therefore, among A through E, the answer is",None of the above,,B
"On a map, the length of the road from Town F to Town G is measured to be 20 inches. On this map, 1/4 inch represents an actual distance of 10 miles. What is the actual distance, in miles, from Town F to Town G along this road? Answer Choices: (A) 800 (B) 720 (C) 960 (D) 1140 (E) 1160
A classic problem!

Let's break it down:

* The length of the road from Town F to Town G is 20 inches on the map.
* 1/4 inch on the map represents an actual distance of 10 miles.

To find the actual distance, we need to convert the length of the road from inches to miles. We can do this by multiplying the length of the road in inches by the conversion factor:

20 inches × (10 miles / 1/4 inch) = 20 inches × 40 = 800 inches

Now, we need to convert the inches to miles. There are 5280 feet in a mile, so:

800 inches × (1 foot / 12 inches) × (1 mile / 5280 feet) = 1.51 miles

So, the actual distance from Town F to Town G is approximately 1.51 miles.

However, the answer choices are all multiples of 40, so let's check the closest options:

* (A) 800: This is the actual distance we calculated, so it's the correct answer!
* (B) 720: This is too low.
* (C) 960: This is too high.
* (D) 1140: This
Therefore, among A through E, the answer is",The correct answer is (A) 800.,A,A
"When folded into two equal halves a rectangular sheet had a perimeter of 48cm for each part folded along one set of sides and the same is 66cm when folded along the other set of sides. Find the area of the sheet. Answer Choices: (A) 1584 (B) 1120 (C) 792 (D) 1320 (E) 1200
A nice problem! Let's break it down step by step.

When folded along one set of sides, the perimeter of each half is 48 cm. This means that the length of each half is:

Length = Perimeter / 2 = 48 cm / 2 = 24 cm

Similarly, when folded along the other set of sides, the perimeter of each half is 66 cm. This means that the width of each half is:

Width = Perimeter / 2 = 66 cm / 2 = 33 cm

Now, we can find the area of the entire sheet by multiplying the length and width:

Area = Length × Width = 24 cm × 33 cm = 792 cm²

So, the correct answer is:

(C) 792
Therefore, among A through E, the answer is",(C) 792.,C,B
"Suppose you can travel from a place M to a place N by 3 buses, from place N to place O by 4 buses, from place O to place P by 1 buses and from place P to place Q by 3 buses. In how many ways can you travel from M to Q ? Answer Choices: (A) 24 (B) 36 (C) 72 (D) 84 (E) None
A classic problem of combinations!

Let's break it down step by step:

1. From M to N: 3 buses
2. From N to O: 4 buses
3. From O to P: 1 bus
4. From P to Q: 3 buses

To find the total number of ways to travel from M to Q, we need to multiply the number of buses for each leg:

3 buses (M to N) × 4 buses (N to O) × 1 bus (O to P) × 3 buses (P to Q) = 36

So, the correct answer is:

(B) 36
Therefore, among A through E, the answer is","The correct answer is:

(B) 36

There are 36 ways to travel from M to Q.",B,B
"A rectangular solid, 3 x 4 x 15, is inscribed in a sphere, so that all eight of its vertices are on the sphere. What is the diameter of the sphere? Answer Choices: (A)  13.3542 (B)  15.8113 (C)  18.3451 (D)  19.5667 (E)  20.8888
A classic problem!

Let's call the diameter of the sphere ""d"". We can use the Pythagorean theorem to find the distance from the center of the sphere to one of the vertices of the rectangular solid.

Let's consider one of the vertices, say the top-right-front corner (3, 4, 15). The distance from the center of the sphere to this vertex is:

√((3/2)^2 + (4/2)^2 + (15)^2) = √(9/4 + 4/4 + 225) = √(49/4) = 7/2

Since all eight vertices are on the sphere, the distance from the center of the sphere to any vertex is the same. Therefore, the distance from the center of the sphere to the center of the rectangular solid is also 7/2.

The diameter of the sphere is twice this distance, so:

d = 2 × (7/2) = 7

So, the diameter of the sphere is 7.

None of the answer choices match this value, which means there must be a mistake in the problem. The correct answer is not among the options.

If you're interested, I can help you find the mistake in the problem
Therefore, among A through E, the answer is","I think I know what's going on here!

The problem statement says that the diameter of the sphere is one of the answer choices, but the correct answer is actually 7, which is not among the options.

So, the correct answer is ""None of the above"" or ""Not listed"".

If you'd like, I can help you find the mistake in the problem, but it's likely a simple error in the answer choices.",,B
"A starts travel towards south 3km, then travel 5 km towards east, and again travels 3 km to north, and finally travels 2km towards west. In the end how far from is A from home? Answer Choices: (A) 3km (B) 2km (C) 4km (D) 5km (E) 6km
A classic problem!

Let's break it down step by step:

1. A travels 3 km towards south, so A is now 3 km away from home.
2. Then, A travels 5 km towards east, which doesn't change A's distance from home, but now A is 5 km east of the original position.
3. Next, A travels 3 km towards north, which means A moves 3 km back towards home, so A is now 3 km away from home again.
4. Finally, A travels 2 km towards west, which means A moves 2 km away from the original eastward position, so A is now 3 km east of home.

To find the distance from A to home, we need to use the Pythagorean theorem, which is:

√(eastward distance)^2 + (northward distance)^2 = distance from home

In this case, the eastward distance is 3 km (since A is 3 km east of home), and the northward distance is 0 km (since A is back at the same latitude as home).

So,
Therefore, among A through E, the answer is","A classic problem indeed!

Let's summarize the steps:

1. A is 3 km away from home (southward)
2. A moves 5 km east, but still 3 km away from home
3. A moves 3 km north, back to 3 km away from home
4. A moves 2 km west, 3 km east of home

So, A is far away from home.

",,A
"While selling a watch, a shopkeeper gives a discount of 5%. If he gives a discount of 7%, he earns Rs. 15 less as profit. The marked price of the watch is: Answer Choices: (A) Rs. 697.50 (B) Rs. 712.50 (C) Rs. 787.50 (D) Rs. 750 (E) Rs. 780
Let's say the marked price of the watch is x.

When the shopkeeper gives a discount of 5%, the selling price is 95% of x, which is 0.95x.

When the shopkeeper gives a discount of 7%, the selling price is 93% of x, which is 0.93x.

The profit is the difference between the selling price and the cost price. Since the cost price is not given, let's assume it to be c. Then, the profit is:

Profit = 0.95x - c

When the shopkeeper gives a discount of 7%, the profit is:

Profit = 0.93x - c

We are told that the profit is Rs. 15 less when the discount is 7% than when it is 5%. So, we can set up the equation:

0.95x - c = 0.93x - c - 15

Simplifying the equation, we get:

0.02x = 15

x = 750

So, the marked price of the watch is Rs. 750.

The correct answer is (D) Rs. 750.
Therefore, among A through E, the answer is",The correct answer is (D) Rs. 750.,D,D
"A student instead of finding the value of 7/8 of a number, found the value of 7/18 of the number. If his answer differed from the actual one by 770, find the that number. Answer Choices: (A) 1584 (B) 2520 (C) 1728 (D) 1656 (E) None
Let the number be x. Then, the student found 7/18*x, which is the actual value minus 770.

So, we can set up the equation:

7/18*x = x*(7/8) - 770

Simplifying the equation, we get:

7x/18 = 7x/8 - 770

Multiply both sides by 24 to get rid of the fractions:

7x = 21x - 18480

Subtract 21x from both sides:

-14x = -18480

Divide both sides by -14:

x = 1320

So, the correct answer is (B) 2520.
Therefore, among A through E, the answer is",The correct answer is (B) 2520.,B,A
"The monthly salary S of a shop assistant is the sum of a fixed salary of $500 plus 5% of all monthly sales. What should the monthly sales be so that her monthly salary reaches $1500? Answer Choices: (A) $50000 (B) $40000 (C) $30000 (D) $20000 (E) None of these
Let's break this down step by step!

The shop assistant's monthly salary S is the sum of a fixed salary of $500 plus 5% of all monthly sales. We can write this as:

S = 500 + 0.05x

where x is the monthly sales.

We know that the monthly salary S should be $1500, so we can set up the equation:

1500 = 500 + 0.05x

Subtract 500 from both sides:

1000 = 0.05x

Divide both sides by 0.05:

x = 20000

So, the monthly sales should be $20,000 for the shop assistant's monthly salary to reach $1500.

The correct answer is (D) $20000.
Therefore, among A through E, the answer is",The correct answer is indeed (D) $20000.,D,D
"An aeroplane flies along the four sides of a square at the speeds of 200, 400, 600 and 800km/hr. Find the average speed of the plane around the field? Answer Choices: (A) 384 (B) 562 (C) 458 (D) 156 (E) 452
A classic problem!

Let's break it down:

The plane flies along the four sides of a square, which means it covers a total distance equal to the perimeter of the square.

The perimeter of a square is given by the formula: Perimeter = 4 × side

Since the speeds are given in km/hr, we can use them to find the time taken to cover each side:

Side 1: 200 km/hr → time = distance / speed = 1 side / 200 km/hr
Side 2: 400 km/hr → time = distance / speed = 1 side / 400 km/hr
Side 3: 600 km/hr → time = distance / speed = 1 side / 600 km/hr
Side 4: 800 km/hr → time = distance / speed = 1 side / 800 km/hr

Since the sides are equal in a square, we can assume each side has a length of 1 unit (let's say km). Then:

Time taken to cover each side:
Side 1: 1 km / 200 km/hr = 0.005 hours (or 3 minutes)
Side 2: 1 km / 400 km/hr = 0.0025 hours (or 
Therefore, among A through E, the answer is","A classic problem indeed!

Let's find the total time taken to cover the perimeter:

Time = 0.005 hours + 0.0025 hours + 0.00167 hours + 0.00125 hours = 0.01002 hours

Now, let's find the average speed:

Average speed = Total distance / Total time = Perimeter / Total time
= 4 × 1 km / 0.01002 hours
= 399.6 km/hr

None of the answer choices match this value, but we can try to find the closest one. The answer choice that is closest to 399.6 km/hr is:

(C) 458 km/hr

So, the correct answer is (C) 458 km/hr.",C,A
