input,pred_before,pred_after,GT
"Tiffany was collecting cans for recycling. On monday she had 4 bags of cans. The next day she found some more bags worth of cans. If she had a total of 6 bags altogether How many bags did she find on the next day?
Tiffany started with 4 bags. She ended up with 6 bags. So she must have found 6 - 4 = 2 bags. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"In a school there are 632 girls and 410 boys. 465 more girls joined the school. How many more girls than boys does the school have?
There were originally 632 girls and 410 boys. 465 more girls joined the school. So there are 632 + 465 = 1097 girls. 1097 - 410 = 687. The answer is 687.
Therefore, the answer (arabic numerals) is",687,687,687
"Emily is making bead necklaces for her friends where each necklace takes 5 beads. She made 4 necklaces. How many beads did Emily have?
Each necklace takes 5 beads. She made 4 necklaces. So she used 4 x 5 = 20 beads. The answer is 20.
Therefore, the answer (arabic numerals) is",20,20,20
"Randy has 95 blocks. He uses 20 blocks to build a house and 50 blocks to build a tower. How many more blocks did he use to build the tower than he did to build the house?
Randy started with 95 blocks. He used 20 blocks to build a house and 50 blocks to build a tower. So he used 50 - 20 = 30 more blocks to build the tower than the house. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"2 birds and 6 storks were sitting on the fence. 3 more birds came to join them. How many more storks than birds are sitting on the fence?
There were originally 2 birds and 6 storks. Then 3 more birds came. So there are 2 + 3 = 5 birds. There are still 6 storks. 6 - 5 = 1. There are 1 more storks than birds. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?
The Razorback t-shirt shop made $51 from selling 3 t-shirts. So the total revenue is $51. The revenue per t-shirt is $51 / 3 = $17. The answer is 17.
Therefore, the answer (arabic numerals) is",17,17,17
"Paco had 12 cookies. He ate 16 cookies and gave 21 of them to his friend. How many more cookies did he give to his friend than those he ate?
Paco had 12 cookies. He ate 16 cookies. So he had 12 - 16 = -4 cookies left. He gave 21 cookies to his friend. So he gave 21 - 16 = 5 more cookies to his friend than he ate. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?
There were 295 visitors the previous day. There were 317 visitors that day. So 317 - 295 = 22. The answer is 22.
Therefore, the answer (arabic numerals) is",22,22,22
"Josh had 3 marbles in his collection. He found 6 marbles while he lost 5 marbles. How many more marbles did he find than those he lost?
Josh started with 3 marbles. He found 6 marbles. So he has 3 + 6 = 9 marbles. He lost 5 marbles. So he found 6 - 5 = 1 more than he lost. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Because of the decision Sofia asked the students to suggest specific types of food. If 408 students suggested adding mashed potatoes while 42 suggested adding bacon to the menu How many more students suggested mashed potatoes than those that suggested bacon?
408 students suggested mashed potatoes. 42 students suggested bacon. 408 - 42 = 366. The answer is 366.
Therefore, the answer (arabic numerals) is",366,366,366
"Paco had 40 cookies. He ate 5 cookies and gave 13 of them to his friend. How many cookies did paco have left?
Paco started with 40 cookies. He ate 5 cookies, so he had 40 - 5 = 35 cookies left. Then he gave 13 to his friend, so he had 35 - 13 = 22 cookies left. The answer is 22.
Therefore, the answer (arabic numerals) is",22,22,22
"Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?
Paco started with 17 cookies. He ate 14, so he had 17 - 14 = 3 left. He gave 13 to his friend, so he gave away 13 - 3 = 10 more than he ate. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,1
"Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days. How many more kids did she play with on monday than on tuesday?
Julia played with 19 kids on monday and 18 kids on tuesday. 19 - 18 = 1. So she played with 1 more kid on monday than on tuesday.
The question also asks how many more hours she played on monday than on tuesday. She played 19 + 18 = 37 kids total. 38 hours total, so she played 38 / 37 = 1 hour per kid. So she played 1 hour with each kid. She played 1 more hour with 1 more kid. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?
Dan spent 2 dollars on a candy bar. He spent 3 dollars on a chocolate. So he spent 3 - 2 = 1 dollar more on the chocolate. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground. How many more marbles did Ed have than Doug then?
Ed had 29 more marbles than Doug. So Ed had 29 + X marbles, and Doug had X marbles. After Ed lost 17, he had 29 + X - 17 = 12 + X marbles. So Ed had 12 more marbles than Doug. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The frog jumped 10 inches farther than the grasshopper and the mouse jumped 20 inches farther than the frog. How much farther did the mouse jump than the grasshopper?
The grasshopper jumped 19 inches. The frog jumped 10 inches farther, so 19 + 10 = 29. The mouse jumped 20 inches farther than the frog, so 29 + 20 = 49. The mouse jumped 49 - 19 = 30 inches farther than the grasshopper. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"Frank was reading through his favorite book. It took him 16 days to finish the book. If the book had 112 pages How many pages did he read per day?
The book has 112 pages. It took 16 days to finish. So each day, he read 112 / 16 = 7 pages. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?
There are 20 books in the series. If you have not read 5 of them, then you have read 20 - 5 = 15 of them.
Therefore, the answer (arabic numerals) is",15,15,15
"Allan brought 3 balloons and Jake brought 5 balloons to the park. Allan then bought 2 more balloons at the park. How many balloons did Allan and Jake have in the park?
Allan started with 3 balloons. Then he bought 2 more. So he had 3 + 2 = 5 balloons. Jake had 5 balloons. So together they had 5 + 5 = 10 balloons. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,10
"Josh lost 11 marbles. If he had 19 marbles in his collection earlier How many marbles does he have now?
Josh had 19 marbles. He lost 11. So he has 19 - 11 = 8 marbles left. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Allan brought 6 balloons and Jake brought 3 balloons to the park. Jake then bought 4 more balloons at the park. How many more balloons did Jake have than Allan in the park?
Allan brought 6 balloons. Jake brought 3 balloons. Jake then bought 4 more. So Jake had 3 + 4 = 7 balloons. Jake had 7 - 6 = 1 more balloon than Allan. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Faye was placing her pencils into 14 rows with 11 pencils in each row. How many pencils does she have?
There are 14 rows. Each row has 11 pencils. So the total number of pencils is 14 * 11 = 154. The answer is 154.
Therefore, the answer (arabic numerals) is",154,154,154
"A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?
The grocery store had 61 bottles of diet soda and 22 bottles of regular soda. 61 - 22 = 39. The answer is 39.
Therefore, the answer (arabic numerals) is",39,39,39
"There are 6 baskets of peaches. Each basket has 16 red peaches and 18 green peaches. How many red peaches are in the baskets altogether?
There are 6 baskets. Each basket has 16 red peaches. So the total number of red peaches is 6 x 16 = 96. The answer is 96.
Therefore, the answer (arabic numerals) is",96,96,96
"During summer break 800059 kids from Lawrence county go to camp and the rest stay home. Lawrence county has 828521 kids in all. About how many kids stayed home?
There are 800059 kids that go to camp. 828521 kids total. So the rest of the kids are 828521 - 800059 = 28662. The answer is 28662.
Therefore, the answer (arabic numerals) is","28,662",28662,28462
"There are 141 pots. Each pot has 71 flowers and 91 sticks in it. How many flowers are there in all?
There are 141 pots. Each pot has 71 flowers. So the total number of flowers is 141 x 71 = 9,991. The answer is 9,991.
Therefore, the answer (arabic numerals) is",9991,9991,10011
"Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park. How many more balloons did Allan have than Jake in the park?
Allan started with 2 balloons. Then he got 3 more, so he had 2 + 3 = 5 balloons. Jake had 4 balloons. So Allan had 5 - 4 = 1 more balloon than Jake. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"A chef had 58 apples. After making some pies, he had used 35. How many apples remained?
The chef started with 58 apples. After using 35, he had 58 - 35 = 23 apples left.
#### 23
Therefore, the answer (arabic numerals) is",23,23,23
"You had 26 bags with equal number of cookies. If you had 15 candies and 52 cookies in total How many cookies does each bag have?
Let's start by using the information that you had 26 bags with equal number of cookies. This means that the total number of cookies is 26 times the number of cookies in each bag.

We know that you had 52 cookies in total, so we can set up the equation:

26 x (number of cookies in each bag) = 52

To solve for the number of cookies in each bag, we can divide both sides of the equation by 26:

(number of cookies in each bag) = 52 / 26

(number of cookies in each bag) = 2

So, each bag had 2 cookies.

Now, let's check our answer by using the information that you had 15 candies and 52 cookies in total. We know that the total number of candies is 15, and the total number of cookies is 52. Since there are no other items, we can set up the equation:

15 + 52 =?

The answer is 67. But we know that the total number of items is 52, not 67. This means that our answer is correct, and each bag had 2 cookies.
Therefore, the answer (arabic numerals) is",2,2,2
