input,pred_before,pred_after,GT
"There are 34 dogwood trees currently in the park . Park workers will plant 49 dogwood trees today . How many dogwood trees will the park have when the workers are finished ?
There are 34 dogwood trees currently. If 49 are planted, then there will be 34 + 49 = 83 dogwood trees. The answer is 83.
Therefore, the answer (arabic numerals) is
83
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{83.0},83.0,83.0
"There are 27 pencils in the drawer . Nancy placed 45 pencils in the drawer . How many pencils are now there in total ?
There were originally 27 pencils. Nancy added 45 more. So there are 27 + 45 = 72 pencils.
#### 72
Therefore, the answer (arabic numerals) is
72
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{72.0},72.0,72.0
"Sam found 35 seashells on the beach , he gave Joan 18 of the seashells . How many seashells does he now have ?
Sam started with 35 seashells. He gave Joan 18. So he has 35 - 18 = 17 seashells left. The answer is 17.
Therefore, the answer (arabic numerals) is
17
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{17.0},17.0,17.0
"Tim has 22 books . Mike has 20 books . How many books do they have together ?
Let's count the books!

Tim has 22 books.
Mike has 20 books.

To find the total number of books they have together, we add the number of books each of them has:

22 (Tim's books) + 20 (Mike's books) = 42

So, Tim and Mike have 42 books together!
Therefore, the answer (arabic numerals) is
42
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{42.0},42.0,42.0
"Mike has 87 baseball cards . Sam bought 13 of Mike 's baseball cards . How many baseball cards does Mike have now ?
Mike started with 87 baseball cards. Sam bought 13 of them. So Mike has 87 - 13 = 74 baseball cards.
#### 74
Therefore, the answer (arabic numerals) is
74
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{74.0},74.0,74.0
"Sandy grew 51 pumpkins . Mike grew 23 pumpkins . How many pumpkins did they grow in total ?
Let's add the number of pumpkins Sandy and Mike grew:

Sandy grew 51 pumpkins
Mike grew 23 pumpkins

Total number of pumpkins = 51 + 23 = 74

So, Sandy and Mike grew a total of 74 pumpkins.
Therefore, the answer (arabic numerals) is
74
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{74.0},74.0,74.0
"Tim has 44 books . Sam has 52 books . How many books do they have together ?
Let's count the books!

Tim has 44 books.
Sam has 52 books.

To find the total number of books they have together, we add the number of books each person has:

44 (Tim's books) + 52 (Sam's books) = 96 books

So, Tim and Sam have 96 books together!
Therefore, the answer (arabic numerals) is
96
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{96.0},96.0,96.0
"Dan has 64 violet marbles , he gave Mary 14 of the marbles . How many violet marbles does he now have ?
Dan started with 64 violet marbles. He gave Mary 14 of them. To find out how many he has left, we can subtract 14 from 64.

64 - 14 = 50

So, Dan now has 50 violet marbles.
Therefore, the answer (arabic numerals) is
50
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{50.0},50.0,50.0
"There are 25 popular trees currently in the park . Park workers will plant 73 popular trees today . How many popular trees will the park have when the workers are finished ?
There are 25 trees currently. 73 more will be planted. 25 + 73 = 98. The answer is 98.
Therefore, the answer (arabic numerals) is
98
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{98.0},98.0,98.0
"There are 54 scissors in the drawer . Keith placed 22 scissors in the drawer . How many scissors are now there in all ?
There were originally 54 scissors in the drawer. Keith placed 22 more. So there are 54 + 22 = 76 scissors.
#### 76
Therefore, the answer (arabic numerals) is
76
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{76.0},76.0,76.0
"Alyssa picked 42 pears and Nancy picked 17 pears from the pear tree . How many pears were picked in all ?
Alyssa picked 42 pears and Nancy picked 17 pears. So in total, they picked 42 + 17 pears. 42 + 17 is 59.
#### 59
Therefore, the answer (arabic numerals) is
59
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{59.0},59.0,59.0
"Sam had 98 pennies in his bank . He spent 93 of his pennies . How many pennies does he have now ?
Let's subtract the number of pennies Sam spent from the original amount he had:

98 (initial pennies) - 93 (pennies spent) = 5

Sam has 5 pennies left.
Therefore, the answer (arabic numerals) is
5
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{5.0},5.0,5.0
"Joan found 79 seashells on the beach , she gave Mike 63 of the seashells . How many seashells does she now have ?
Joan had 79 seashells. She gave Mike 63. So she has 79 - 63 left. 79 - 63 is 16.
#### 16
Therefore, the answer (arabic numerals) is
16
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{16.0},16.0,16.0
"Sam has 110 books . Joan has 102 books . How many books do they have together ?
Let's count the books!

Sam has 110 books.
Joan has 102 books.

To find the total number of books they have together, we add the number of books Sam has to the number of books Joan has:

110 + 102 = 212

So, Sam and Joan have 212 books together!
Therefore, the answer (arabic numerals) is
212
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{212.0},212.0,212.0
"Mary picked 122 oranges and Jason picked 105 oranges from the orange tree . How many oranges were picked in total ?
Mary picked 122 oranges and Jason picked 105 oranges. To find the total number of oranges picked, you can add the two numbers together:

122 + 105 = 227

So, a total of 227 oranges were picked.
Therefore, the answer (arabic numerals) is
227
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{227.0},227.0,227.0
"Sally had 760 quarters in her bank . She spent 418 of her quarters . How many quarters does she have now ?
Sally started with 760 quarters. She spent 418 quarters. To find out how many she has left, subtract 418 from 760.

760 - 418 = 342

So Sally has 342 quarters now.
Therefore, the answer (arabic numerals) is
342
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{342.0},342.0,342.0
"Melanie grew 139 turnips . Benny grew 113 turnips . How many turnips did they grow in all ?
Let's add the number of turnips Melanie and Benny grew:

Melanie grew 139 turnips
Benny grew 113 turnips

Add them together:
139 + 113 = 252

So, they grew 252 turnips in all!
Therefore, the answer (arabic numerals) is
252
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{252.0},252.0,252.0
"Jason has 676 Pokemon cards . Alyssa bought 224 of Jason 's Pokemon cards . How many Pokemon cards does Jason have now ?
Jason had 676 Pokemon cards. Alyssa bought 224 of them. 676 - 224 = 452. The answer is 452.
Therefore, the answer (arabic numerals) is
452
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{452.0},452.0,452.0
"There are 107 walnut trees currently in the park . Park workers will plant 104 walnut trees today . How many walnut trees will the park have when the workers are finished ?
There are 107 walnut trees. If 104 more are planted, then 107 + 104 = 211. The answer is 211.
Therefore, the answer (arabic numerals) is
211
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{211.0},211.0,211.0
"Fred has 709 green balloons , he gave Sandy 221 of the balloons . How many green balloons does he now have ?
Let's subtract the number of balloons Fred gave to Sandy from the original number of balloons he had:

709 (original balloons) - 221 (balloons given to Sandy) = 488

So, Fred now has 488 green balloons.
Therefore, the answer (arabic numerals) is
488
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{488.0},488.0,488.0
"There are 115 pencils in the drawer . Sara placed 100 pencils in the drawer . How many pencils are now there in all ?
There were originally 115 pencils. Sara placed 100 more pencils. So there are 115 + 100 = 215 pencils.
#### 215
Therefore, the answer (arabic numerals) is
215
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{215.0},215.0,215.0
"Jason has 3 Pokemon cards . Benny bought 2 of Jason 's Pokemon cards . How many Pokemon cards does Jason have now ?
Jason started with 3 Pokemon cards. Benny bought 2 of them. So Jason has 3 - 2 = 1 Pokemon card left. The answer is 1.
Therefore, the answer (arabic numerals) is
1
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{1.0},1.0,1.0
"Mike has 8 orange marbles , he gave Sam 4 of the marbles . How many orange marbles does he now have ?
Let's count the marbles!

Mike started with 8 orange marbles.

He gave Sam 4 marbles, so he gave away 4 of his 8 marbles.

To find out how many marbles Mike has left, we subtract 4 from 8:

8 - 4 = 4

Mike now has 4 orange marbles.
Therefore, the answer (arabic numerals) is
4
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{4.0},4.0,4.0
"Joan had 5 dimes in her bank . She spent 2 of her dimes . How many dimes does she have now ?
Joan started with 5 dimes. She spent 2 of them, so she has:

5 - 2 = 3

Joan has 3 dimes now.
Therefore, the answer (arabic numerals) is
3
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{3.0},3.0,3.0
"There are 2 orchid bushes currently in the park . Park workers will plant 4 orchid bushes today . How many orchid bushes will the park have when the workers are finished ?
There are 2 orchid bushes. 4 more will be planted. 2 + 4 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is
6
based on the reasoning made to answer the question give the final answer in \textbf{}",\textbf{6.0},6.0,6.0
